run_number,clean,corrupted,restored_token,restored
92,"(' the', 0.0984199047088623)","(' the', 0.5727291107177734)",1,"[(' the', 0.28040260076522827), (' the', 0.1307164877653122), (' the', 0.14840686321258545), (' the', 0.2341662347316742), (' the', 0.16962525248527527), (' the', 0.13932153582572937), (' the', 0.11479093134403229), (' the', 0.1575261652469635), (' the', 0.13533295691013336), (' the', 0.1589425504207611), (' the', 0.10078714787960052), (' the', 0.24595032632350922), (' the', 0.18068918585777283), (' the', 0.14924047887325287), (' the', 0.10202767699956894), (' the', 0.13208076357841492), (' the', 0.16287289559841156), (' the', 0.12649847567081451), (' the', 0.10724932700395584), (' the', 0.1976402848958969), (' the', 0.20625555515289307), (' the', 0.13224110007286072), (' the', 0.1263774037361145), (' the', 0.08387869596481323), (' the', 0.16837078332901), (' the', 0.19838406145572662), (' the', 0.25745829939842224), (' the', 0.1845882087945938), (' the', 0.2168361246585846), (' the', 0.1625456064939499), (' the', 0.11782698333263397), (' the', 0.15925441682338715), (' the', 0.16406495869159698), (' the', 0.16423539817333221), (' the', 0.21049503982067108), (',', 0.10088282823562622), (' the', 0.12133153527975082), (' the', 0.16277936100959778), (' the', 0.19772063195705414), (' the', 0.1093282476067543), (' the', 0.15176400542259216), (' the', 0.17042843997478485), (' the', 0.17304028570652008), (' the', 0.14863577485084534), (' the', 0.13167983293533325), (' the', 0.30123764276504517), (' the', 0.13329195976257324), (' the', 0.17718054354190826)]"
92,"(' the', 0.0984199047088623)","(' the', 0.5727291107177734)",2,"[(' the', 0.12658831477165222), (' the', 0.21965153515338898), (' the', 0.19659607112407684), (' the', 0.17129108309745789), (' the', 0.11428645998239517), (' the', 0.1340426355600357), (' the', 0.13407102227210999), (' the', 0.15084505081176758), (' the', 0.19372887909412384), (' the', 0.1554671674966812), (' the', 0.13172879815101624), (' the', 0.14873294532299042), (' the', 0.19038765132427216), (' the', 0.18273645639419556), (' the', 0.16104605793952942), (' the', 0.07328789681196213), (' the', 0.28457561135292053), (' the', 0.09675908833742142), (' the', 0.23524734377861023), (' the', 0.23580099642276764), (' the', 0.13152538239955902), (' the', 0.10892501473426819), (' the', 0.1358557641506195), (' the', 0.17197556793689728), (' the', 0.17437228560447693), (' the', 0.1859283149242401), (' the', 0.12954860925674438), (' the', 0.12765449285507202), (' the', 0.10911422222852707), (' the', 0.14226531982421875), (' the', 0.18480786681175232), (' the', 0.10837560147047043), (' the', 0.178802952170372), (' the', 0.15665706992149353), (' the', 0.13933710753917694), (' the', 0.12070242315530777), (' the', 0.14643916487693787), (' the', 0.12998023629188538), (' the', 0.17723742127418518), (' the', 0.15688425302505493), (' the', 0.14996618032455444), (' the', 0.16944923996925354), (' the', 0.14765749871730804), (' the', 0.17013971507549286), (' the', 0.1804182380437851), (' the', 0.09519398212432861), (' the', 0.10702531039714813), (' the', 0.24429327249526978)]"
92,"(' the', 0.0984199047088623)","(' the', 0.5727291107177734)",3,"[(' the', 0.1335175782442093), (' the', 0.11338133364915848), (' the', 0.09899038821458817), (' the', 0.2049846053123474), (' the', 0.1755436360836029), (' the', 0.12759335339069366), (' the', 0.13846954703330994), (' the', 0.14864195883274078), (' the', 0.1212809830904007), (' the', 0.1290733814239502), (' the', 0.16189293563365936), (' the', 0.17796564102172852), (' the', 0.16727514564990997), (' the', 0.1501253843307495), (' the', 0.1551111489534378), (' the', 0.20428931713104248), (' the', 0.15563629567623138), (' the', 0.1407218724489212), (' the', 0.2155803143978119), (' the', 0.15327958762645721), (' the', 0.13626661896705627), (' the', 0.4585608243942261), (' the', 0.1593993604183197), (' the', 0.19544625282287598), (' the', 0.13247953355312347), (' the', 0.15615297853946686), (' the', 0.12100797891616821), (' the', 0.13709121942520142), (' the', 0.11796446889638901), (' the', 0.14373688399791718), (' the', 0.1964256912469864), (' the', 0.16644906997680664), (' the', 0.19884006679058075), (' the', 0.1363934874534607), (' the', 0.10848548263311386), (' the', 0.11833453178405762), (' the', 0.13427384197711945), (' the', 0.15209385752677917), (' the', 0.19787248969078064), (' the', 0.1582152545452118), (' the', 0.14903667569160461), (' the', 0.10739093273878098), (' the', 0.09991412609815598), (' the', 0.10227302461862564), (' the', 0.22736278176307678), (' the', 0.27085408568382263), (' the', 0.15157446265220642), (' the', 0.16804423928260803)]"
93,"(' the', 0.2850632965564728)","(' the', 0.23861107230186462)",0,"[(' the', 0.28136634826660156), (' the', 0.14382630586624146), (' the', 0.23565782606601715), (' the', 0.2285335659980774), (' the', 0.20926304161548615), (' which', 0.1577591449022293), (' the', 0.14663296937942505), (' the', 0.3225129246711731), (' the', 0.1810024231672287), (' which', 0.00940671842545271), (' the', 0.14141209423542023), (' the', 0.19393225014209747), (' which', 0.14371420443058014), (' the', 0.21986277401447296), (' the', 0.17097662389278412), (' the', 0.2551014721393585), (' the', 0.21362924575805664), (' the', 0.15931659936904907), (' the', 0.1385871022939682), (' the', 0.17694520950317383), (' in', 0.0008686765213496983), (' the', 0.17211325466632843), (' the', 0.2111474573612213), (' the', 0.15851224958896637), (' the', 0.18170161545276642), (' 3', 0.03705058991909027), (' the', 0.23100608587265015), (' the', 0.17384545505046844), (' the', 0.20700301229953766), ('vert', 0.11357962340116501), (' the', 0.16755709052085876), (' the', 0.19807064533233643), (' which', 0.13367730379104614), (' the', 0.2102721631526947), (' the', 0.15598802268505096), (' the', 0.14896032214164734), (' the', 0.14358514547348022), (' the', 0.17144183814525604), (' the', 0.20424391329288483), (' the', 0.20718640089035034), (' the', 0.2712172269821167), (' the', 0.21710549294948578), (' the', 0.20409323275089264), (' the', 0.22041544318199158), (' the', 0.16480232775211334), (' the', 0.19869306683540344), (' the', 0.20179888606071472), (' the', 0.19823487102985382)]"
93,"(' the', 0.2850632965564728)","(' the', 0.23861107230186462)",1,"[(' the', 0.280862957239151), (' the', 0.2118617445230484), (' the', 0.20352953672409058), (',', 0.06520925462245941), (' the', 0.18245002627372742), (' the', 0.17444343864917755), (' the', 0.2783181965351105), (' the', 0.2163778841495514), (' the', 0.1901082694530487), (' the', 0.2041628062725067), (' the', 0.31340739130973816), (' the', 0.19883576035499573), (' the', 0.21957053244113922), (' the', 0.21199670433998108), (' the', 0.17372220754623413), (' the', 0.2266358584165573), (' the', 0.1602495014667511), (' the', 0.2045026570558548), (' the', 0.19077955186367035), (' the', 0.21297715604305267), (' the', 0.12571664154529572), (' the', 0.09094274044036865), (' the', 0.2935345768928528), (' the', 0.1731642782688141), (' the', 0.21881230175495148), (' the', 0.21160732209682465), (' which', 0.18827950954437256), (' the', 0.24475997686386108), (' the', 0.20079442858695984), (' the', 0.14938479661941528), (' the', 0.19580188393592834), (' the', 0.17419138550758362), (' the', 0.19562886655330658), (' the', 0.28328782320022583), (' which', 0.17464473843574524), (' the', 0.1701652705669403), (' the', 0.22537794709205627), (' which', 0.1432190090417862), (' the', 0.17314274609088898), (' the', 0.1214456707239151), (' the', 0.21448864042758942), (' the', 0.192544087767601), (' the', 0.17729763686656952), (' the', 0.179851233959198), (' the', 0.16086776554584503), (' the', 0.1474728137254715), (' the', 0.1703060418367386), (' the', 0.18898552656173706)]"
93,"(' the', 0.2850632965564728)","(' the', 0.23861107230186462)",2,"[(' the', 0.16817139089107513), (' the', 0.2309468537569046), (' the', 0.16267839074134827), (' the', 0.310712605714798), (' the', 0.257449209690094), (' the', 0.22378312051296234), (' the', 0.19108617305755615), (' the', 0.19058118760585785), (' the', 0.23392273485660553), (' the', 0.19719992578029633), (' the', 0.19771704077720642), (' the', 0.23629146814346313), (' the', 0.27346858382225037), (' the', 0.21651825308799744), (' the', 0.26542624831199646), (' the', 0.17896966636180878), (' the', 0.22820259630680084), (' the', 0.24121534824371338), (' the', 0.20763860642910004), (' the', 0.19528450071811676), (' the', 0.22999323904514313), (' the', 0.31669384241104126), (' the', 0.23437543213367462), (',', 0.16851377487182617), (' the', 0.2109365612268448), (' the', 0.2942899465560913), (' the', 0.22138768434524536), (' the', 0.22789089381694794), (' the', 0.25395941734313965), (' the', 0.21030765771865845), (' the', 0.19715715944766998), (' the', 0.215997576713562), (' the', 0.20083686709403992), (' the', 0.24031206965446472), (' the', 0.17216135561466217), (' the', 0.13092556595802307), (' the', 0.25078466534614563), (' the', 0.18621516227722168), (' the', 0.19890981912612915), (' the', 0.1718428134918213), (' the', 0.1967446208000183), (' the', 0.1995278298854828), (' the', 0.09886951744556427), (' the', 0.22144509851932526), (' the', 0.17604023218154907), (' the', 0.21511110663414001), (' the', 0.3109809458255768), (' the', 0.23512354493141174)]"
93,"(' the', 0.2850632965564728)","(' the', 0.23861107230186462)",3,"[(' the', 0.18805360794067383), (' the', 0.2961331307888031), (' the', 0.08941152691841125), (' the', 0.18936787545681), (' the', 0.19063220918178558), (' which', 0.13232259452342987), (' the', 0.17095381021499634), (' the', 0.4125976860523224), (' the', 0.22089770436286926), (' the', 0.19428223371505737), (' the', 0.20642243325710297), (' the', 0.15946148335933685), (' the', 0.20603835582733154), (' the', 0.16812239587306976), (' the', 0.20476070046424866), (' the', 0.18241657316684723), (' the', 0.19732192158699036), ('vert', 0.10706280916929245), (' the', 0.2283434271812439), (' the', 0.24863548576831818), (' the', 0.2664172947406769), (' the', 0.14633463323116302), (' the', 0.1998584270477295), (' the', 0.08266665041446686), (' the', 0.16935618221759796), (' the', 0.24127443134784698), (' the', 0.23968015611171722), (' the', 0.1820632815361023), (' the', 0.23001155257225037), (' the', 0.18888074159622192), (' the', 0.18131385743618011), (' the', 0.23640461266040802), (' the', 0.13125339150428772), (' the', 0.27152833342552185), (' the', 0.16314180195331573), (' the', 0.164935901761055), (' which', 0.1663922816514969), (' the', 0.1403246372938156), (' the', 0.39094671607017517), (' his', 0.1781047135591507), (' the', 0.21135927736759186), (' the', 0.29934829473495483), (' the', 0.1484127640724182), (' the', 0.21208226680755615), (' which', 0.12235888093709946), (' the', 0.19745680689811707), (' the', 0.17304548621177673), (' the', 0.13414143025875092)]"
93,"(' the', 0.2850632965564728)","(' the', 0.23861107230186462)",4,"[(' the', 0.19612978398799896), (' the', 0.22747820615768433), (' which', 0.15151643753051758), (' the', 0.17683722078800201), (' which', 0.1388598382472992), (' the', 0.19317956268787384), (' the', 0.19419226050376892), (' the', 0.33807697892189026), (' the', 0.30203065276145935), (' the', 0.23368647694587708), (' the', 0.2521710693836212), (' the', 0.19285617768764496), (' the', 0.19671781361103058), (' the', 0.2105444073677063), (' the', 0.23546509444713593), (' the', 0.22391121089458466), (' the', 0.1987510770559311), (' the', 0.17819420993328094), (' the', 0.1518123894929886), (' the', 0.1973176896572113), (' the', 0.3209560513496399), (' the', 0.23933134973049164), (' the', 0.18932659924030304), (' the', 0.20733113586902618), (' the', 0.20518004894256592), (' the', 0.24970155954360962), (' the', 0.21800091862678528), (' the', 0.23461054265499115), (' the', 0.18723981082439423), (' the', 0.196918785572052), (' the', 0.28242453932762146), (' the', 0.16337954998016357), (' the', 0.23784250020980835), (' the', 0.19540289044380188), (' the', 0.13404782116413116), (' the', 0.23629112541675568), (' the', 0.19649460911750793), (' the', 0.19576524198055267), (' the', 0.20544281601905823), (' the', 0.24708250164985657), (' the', 0.23991654813289642), (' the', 0.21637004613876343), (' the', 0.26464003324508667), (' Greek', 0.21014709770679474), (' the', 0.19595177471637726), (' the', 0.23258768022060394), (' the', 0.23162241280078888), (' the', 0.21396999061107635)]"
94,"(' of', 0.8265315294265747)","(' of', 0.27296069264411926)",0,"[(' of', 0.8150172829627991), (' of', 0.8275192379951477), (' of', 0.7822307348251343), (' of', 0.5773712992668152), (' of', 0.7688242197036743), (' of', 0.7520601153373718), (' of', 0.4983043074607849), (' of', 0.8264777660369873), (' of', 0.40208059549331665), (' of', 0.7565587759017944), (' of', 0.7259069085121155), (' of', 0.6671216487884521), (' of', 0.4126451015472412), (' of', 0.6414737105369568), (' of', 0.7081986665725708), (' of', 0.40902256965637207), (' of', 0.49152445793151855), (' of', 0.7596951723098755), (' of', 0.3258897066116333), (' of', 0.2928793430328369), (' of', 0.4416225552558899), (' of', 0.36881324648857117), ('-', 0.017337355762720108), (' of', 0.7339211702346802), (' of', 0.21550896763801575), (' of', 0.8140251636505127), (' of', 0.3846156895160675), (' of', 0.7444612383842468), (' of', 0.24474598467350006), (' of', 0.757697582244873), (' of', 0.5884433388710022), (' of', 0.40348848700523376), (' of', 0.5692569613456726), (' of', 0.6644752025604248), (' of', 0.6597784161567688), (' of', 0.6959235668182373), (' of', 0.8053682446479797), (' of', 0.7437080144882202), (' of', 0.8049290776252747), (' of', 0.46356338262557983), (' of', 0.6958696246147156), (' of', 0.4492071866989136), (' of', 0.40371838212013245), (' of', 0.4757492244243622), (' of', 0.789637565612793), (' of', 0.44673237204551697), (' of', 0.6149654388427734), (' of', 0.6262347102165222)]"
94,"(' of', 0.8265315294265747)","(' of', 0.27296069264411926)",1,"[(' of', 0.854846715927124), (' of', 0.4978802502155304), (' of', 0.8412697911262512), (' of', 0.3410117030143738), (' of', 0.7736409902572632), (' of', 0.8442131280899048), (' of', 0.6748464703559875), (' of', 0.6249673962593079), (' of', 0.7322245836257935), (' of', 0.7444607615470886), (' of', 0.8611275553703308), (' of', 0.41327279806137085), (' of', 0.7305360436439514), (' of', 0.6513901948928833), (' of', 0.3553377389907837), (' of', 0.8500738739967346), (' of', 0.1965290755033493), (' of', 0.5078641772270203), (' of', 0.29034432768821716), (' of', 0.8430459499359131), (' of', 0.663490891456604), (' of', 0.2957138419151306), (' of', 0.03523358330130577), (' of', 0.6768549680709839), (' American', 0.10586687922477722), (' of', 0.46193966269493103), (' of', 0.18821905553340912), (' of', 0.2559991478919983), (' of', 0.1478690803050995), (' of', 0.6325857043266296), (' of', 0.3263489007949829), (' of', 0.6297665238380432), (' of', 0.6491642594337463), (' of', 0.5512110590934753), (' of', 0.578697681427002), (' of', 0.5833390355110168), (' of', 0.5729542970657349), (' of', 0.4474925696849823), (' of', 0.6402318477630615), (' of', 0.6709082126617432), (' of', 0.7455711960792542), (' of', 0.4105062484741211), (' of', 0.7930435538291931), (' of', 0.5069869160652161), (' of', 0.7635064721107483), (' of', 0.44345521926879883), (' of', 0.7798314690589905), (' of', 0.4682503640651703)]"
94,"(' of', 0.8265315294265747)","(' of', 0.27296069264411926)",2,"[(' of', 0.7927932739257812), (' of', 0.8420794606208801), (' of', 0.7971910834312439), (' speaker', 0.07304126769304276), (' of', 0.8280259370803833), (' of', 0.8284198641777039), (' of', 0.7856742739677429), (' of', 0.7848755121231079), (' of', 0.8157774806022644), (' of', 0.8165326118469238), (' of', 0.8119823336601257), (' of', 0.8146374821662903), (' of', 0.23336122930049896), (' of', 0.8396259546279907), (' of', 0.6874611973762512), (' of', 0.8583385348320007), (' of', 0.39536434412002563), (' of', 0.6346069574356079), (' of', 0.3483351171016693), (' of', 0.8088675737380981), (' of', 0.8754713535308838), (' of', 0.8607931137084961), (' of', 0.8456746339797974), (' of', 0.46152594685554504), (' of', 0.7614583969116211), (' of', 0.768509030342102), (' of', 0.6311869025230408), (' of', 0.4680081009864807), (' of', 0.18467000126838684), (' of', 0.42930397391319275), (' of', 0.5710101127624512), (' of', 0.8660492897033691), (' of', 0.36451175808906555), (' of', 0.8456230759620667), (' of', 0.6246840357780457), (' of', 0.4725165069103241), (' of', 0.48990100622177124), (' of', 0.8233269453048706), (' of', 0.8325147032737732), (' of', 0.6175975799560547), (' of', 0.23688682913780212), (' of', 0.24479644000530243), (' of', 0.7158324122428894), (' of', 0.8389890193939209), (' of', 0.7935231924057007), (' of', 0.4747731387615204), (' of', 0.7117976546287537), (' of', 0.3413451015949249)]"
95,"(' President', 0.03773494064807892)","(' the', 0.0048314305022358894)",0,"[(' President', 0.05365874990820885), (' the', 0.002079587895423174), (' Associate', 0.02432538941502571), (' the', 0.039074644446372986), (' the', 3.422254303586669e-05), (' President', 0.036976408213377), (' the', 0.0004121389938518405), (' the', 0.003729449585080147), (' the', 0.002047527115792036), (' the', 0.00307828513905406), (' the', 0.008503412827849388), (' the', 0.009506034664809704), (' the', 0.0053209904581308365), (' the', 0.009699870832264423), (' the', 0.0015432016225531697), (' the', 0.016257431358098984), (' the', 0.005658249836415052), (' the', 0.0045963190495967865), (' the', 0.004107723943889141), (' the', 0.0023789715487509966), (' the', 0.0020957705564796925), (' the', 0.014949101023375988), (' the', 0.014446130953729153), (' the', 0.001265359460376203), (' the', 0.020961597561836243), (' the', 0.0021636539604514837), (' the', 0.02026130072772503), (' the', 0.0015806556912139058), (' the', 0.0018293423345312476), (' the', 0.007150344550609589), (' the', 0.007772528566420078), (' the', 0.008163691498339176), (' the', 0.0012473332462832332), (' the', 0.007031684275716543), (' the', 0.011036001145839691), (' the', 0.02881608158349991), (' the', 0.014448411762714386), (' the', 0.01997852884232998), (' the', 0.017303703352808952), (' the', 0.01107318326830864), (' the', 0.0018343634437769651), (' the', 0.026000209152698517), (' the', 0.02011687681078911), (' the', 0.022547028958797455), (' the', 0.02727963961660862), (' the', 0.0033432987984269857), (' the', 0.010170462541282177), (' the', 0.012044746428728104)]"
95,"(' President', 0.03773494064807892)","(' the', 0.0048314305022358894)",1,"[(' the', 0.0010859800968319178), (' Chief', 0.033032387495040894), (' the', 0.019561367109417915), (' the', 0.031819265335798264), (' the', 0.018545066937804222), (' the', 0.005160105414688587), (' the', 0.01875443011522293), (' President', 0.062265533953905106), (' the', 0.009477238170802593), (' the', 0.019012102857232094), (' the', 0.000979338656179607), (' the', 0.03602329269051552), (' President', 0.049376536160707474), (' the', 0.009901285171508789), (' Chief', 0.033118508756160736), (' the', 0.02531130425632), (' the', 0.02556181699037552), (' the', 0.006289136130362749), (' the', 0.032078709453344345), (' the', 0.03699585050344467), (' the', 0.015437446534633636), (' the', 0.001210415968671441), (' the', 0.001566305523738265), (' the', 0.010542484000325203), (' the', 0.006310021970421076), (' President', 0.054131194949150085), (' the', 0.013365006074309349), (' the', 0.006828946992754936), (' the', 0.007670754566788673), (' the', 0.015398340299725533), (' the', 0.025831833481788635), (' the', 0.02458348497748375), (' the', 0.009045270271599293), (' the', 0.010293988510966301), (' the', 0.002928897738456726), (' the', 0.0023540158290416002), (' the', 0.0038443300873041153), (' the', 0.011319550685584545), (' the', 0.020220106467604637), (' the', 0.003828631481155753), (' the', 0.032710183411836624), (' the', 0.0020699542947113514), (' the', 0.0038548626471310854), (' the', 0.01784529536962509), (' President', 0.038793761283159256), (' the', 0.014237003400921822), (' the', 0.013810573145747185), (' the', 0.01956314779818058)]"
95,"(' President', 0.03773494064807892)","(' the', 0.0048314305022358894)",2,"[(' the', 0.01624554581940174), (' the', 0.029282698407769203), (' the', 0.023403368890285492), (' the', 0.010620704852044582), (' the', 0.020998746156692505), (' President', 0.035189930349588394), (' the', 0.02022649347782135), (' the', 0.017638351768255234), (' the', 0.016507023945450783), (' the', 0.021121134981513023), (' the', 0.02690689079463482), (' the', 0.026058992370963097), (' the', 0.026003398001194), (' the', 0.015172990970313549), (' the', 0.022255662828683853), (' the', 0.01279077585786581), (' the', 0.010024238377809525), (' President', 0.034876301884651184), (' the', 0.01831708289682865), (' the', 0.03235778212547302), (' the', 0.007831745781004429), (' the', 0.024618875235319138), (' the', 0.02283436246216297), (' the', 0.005975375417619944), (' the', 0.02574107050895691), (' the', 0.026024386286735535), (' the', 0.027564339339733124), (' the', 0.014885216020047665), (' the', 0.03633582964539528), (' the', 0.005742679815739393), (' the', 0.005148084834218025), (' the', 0.006833385210484266), (' the', 0.012859398499131203), (' the', 0.004543832503259182), (' the', 0.001235954463481903), (' the', 0.0033511703368276358), (' the', 0.0013573700562119484), (' the', 0.01367175579071045), (' the', 0.03266703337430954), (' the', 0.0011313740396872163), (' Chief', 0.033278826624155045), (' the', 5.3863073844695464e-05), (' the', 0.015599885955452919), (' the', 0.034551337361335754), (' the', 0.0139391478151083), (' the', 0.00209815870039165), (' the', 0.036937177181243896), (' the', 0.0008629098883830011)]"
96,"(' the', 0.2482350766658783)","(' 21', 0.01240625698119402)",0,"[(' the', 0.14250558614730835), (' the', 0.1904401034116745), (' age', 0.08296289294958115), (' the', 0.27610474824905396), (' the', 0.2132691591978073), (' the', 0.28896933794021606), (' the', 0.23628228902816772), (' the', 0.16978847980499268), (' the', 0.3028378486633301), (' the', 0.09846184402704239), (' the', 0.12724871933460236), (' the', 0.14817628264427185), (' the', 0.21137291193008423), (' the', 0.33419233560562134), (' the', 0.0743897408246994), (' the', 0.31682083010673523), (' the', 0.2235742062330246), (' the', 0.24046538770198822), (' the', 0.09081173688173294), (' the', 0.3616868555545807), (' the', 0.17070525884628296), (' the', 0.31339743733406067), (' the', 0.2598345875740051), (' the', 0.16574443876743317), (' the', 0.12287770211696625), (' the', 0.2140023559331894), (' the', 0.28958842158317566), (' the', 0.14710348844528198), (' the', 0.36827871203422546), (' the', 0.1278752237558365), (' home', 0.06937092542648315), (' the', 0.19534951448440552), (' the', 0.12886649370193481), (' the', 0.3059827983379364), (' the', 0.23346400260925293), (' the', 0.1284046471118927), (' the', 0.23753014206886292), (' the', 0.28848183155059814), (' the', 0.19728806614875793), (' the', 0.2240738719701767), (' the', 0.36757856607437134), (' the', 0.23674382269382477), (' the', 0.2393903136253357), (' the', 0.34909340739250183), (' home', 0.030121799558401108), (' the', 0.3421168029308319), (' the', 0.27773791551589966), (' the', 0.17760318517684937)]"
96,"(' the', 0.2482350766658783)","(' 21', 0.01240625698119402)",1,"[(' the', 0.25437629222869873), (' the', 0.1408102810382843), (' the', 0.16427180171012878), (' the', 0.3046864867210388), (' a', 0.07772965729236603), (' the', 0.30047547817230225), (' the', 0.12161483615636826), (' age', 0.15893864631652832), (' the', 0.30389055609703064), (' the', 0.1944311559200287), (' the', 0.2113478183746338), (' the', 0.25873610377311707), (' the', 0.21607929468154907), (' the', 0.2321271449327469), (' the', 0.19256696105003357), (' the', 0.14372342824935913), (' the', 0.4825567901134491), (' the', 0.23729248344898224), (' the', 0.2142953723669052), (' the', 0.17305007576942444), (' the', 0.17676185071468353), (' the', 0.1946689933538437), (' the', 0.1820095330476761), (' the', 0.34137988090515137), (' the', 0.269383043050766), (' the', 0.13224180042743683), (' home', 0.08179842680692673), (' the', 0.29055655002593994), (' the', 0.20978331565856934), (' the', 0.22558802366256714), (' the', 0.28555282950401306), (' the', 0.2740727365016937), (' the', 0.3083850145339966), (' the', 0.35680702328681946), (' the', 0.12885981798171997), (' age', 0.047484636306762695), (' the', 0.2897936701774597), (' the', 0.19394215941429138), (' the', 0.3342151641845703), (' the', 0.18102046847343445), (' the', 0.3383824825286865), (' the', 0.13549545407295227), (' the', 0.24935175478458405), (' home', 0.10192325711250305), (' the', 0.22947832942008972), (' the', 0.3015066385269165), (' the', 0.34336522221565247), (' the', 0.1500750035047531)]"
96,"(' the', 0.2482350766658783)","(' 21', 0.01240625698119402)",2,"[(' the', 0.40702497959136963), (' the', 0.25529250502586365), (' the', 0.16831958293914795), (' the', 0.2816272974014282), (' the', 0.14170511066913605), (' the', 0.20762360095977783), (' the', 0.15623384714126587), (' age', 0.06877195835113525), (' the', 0.29876160621643066), (' the', 0.24800650775432587), (' the', 0.2372303158044815), (' the', 0.3943534195423126), (' the', 0.24842983484268188), (' the', 0.2319665402173996), (' the', 0.251945823431015), (' the', 0.3043880760669708), (' the', 0.1875719428062439), (' the', 0.2823653519153595), (' the', 0.22092653810977936), (' the', 0.25087133049964905), (' at', 0.04815484583377838), (' the', 0.22650255262851715), (' the', 0.14313694834709167), (' the', 0.13951078057289124), (' the', 0.24032936990261078), (' the', 0.285849392414093), (' the', 0.18358267843723297), (' the', 0.1268315315246582), (' the', 0.3168075978755951), (' the', 0.1501157134771347), (' the', 0.145352303981781), (' age', 0.0817716121673584), (' the', 0.3244396150112152), (' the', 0.2235698401927948), (' age', 0.1263113021850586), (' the', 0.228622704744339), (' the', 0.21673619747161865), (' the', 0.19503052532672882), (' the', 0.27016544342041016), (' the', 0.27740272879600525), (' the', 0.35370269417762756), (' the', 0.20048318803310394), (' the', 0.2720995843410492), (' the', 0.20024937391281128), (' the', 0.263913631439209), (' the', 0.32866746187210083), (' the', 0.3959391713142395), (' the', 0.30624037981033325)]"
96,"(' the', 0.2482350766658783)","(' 21', 0.01240625698119402)",3,"[(' the', 0.2293342649936676), (' home', 0.1004992350935936), (' the', 0.17472673952579498), (' the', 0.3076712191104889), (' the', 0.34004539251327515), (' the', 0.24973510205745697), (' home', 0.09963411837816238), (' the', 0.21559648215770721), (' the', 0.15983808040618896), (' at', 0.0032597950194031), (' the', 0.155350923538208), (' the', 0.23573116958141327), (' the', 0.13401128351688385), (' the', 0.2362549751996994), (' to', 0.03583861514925957), (' the', 0.26365000009536743), (' age', 0.11782229691743851), (' the', 0.16070637106895447), (' the', 0.25771307945251465), (' lost', 0.04023823142051697), (' the', 0.2014915496110916), (' the', 0.14602366089820862), (' the', 0.21080544590950012), (' the', 0.28177937865257263), (' the', 0.4013141989707947), (' the', 0.2502366602420807), (' age', 0.17687518894672394), (' the', 0.27095961570739746), (' the', 0.2622736096382141), (' the', 0.1679147332906723), (' the', 0.20645953714847565), (' age', 0.08157939463853836), (' the', 0.4480481445789337), (' age', 0.12110992521047592), (' the', 0.08883454650640488), (' the', 0.30542701482772827), (' the', 0.19560164213180542), (' at', 0.00022209438611753285), (' the', 0.1445142924785614), (' the', 0.16035060584545135), (' the', 0.31614333391189575), (' age', 0.10142790526151657), (' the', 0.31251463294029236), (' to', 0.033601853996515274), (' the', 0.2191665768623352), (' the', 0.1763206124305725), (' the', 0.21663114428520203), (' the', 0.1807565540075302)]"
96,"(' the', 0.2482350766658783)","(' 21', 0.01240625698119402)",4,"[(' the', 0.28884413838386536), (' the', 0.33905085921287537), (' the', 0.2667844891548157), (' the', 0.08034646511077881), (' the', 0.2678583264350891), (' the', 0.1796841323375702), (' the', 0.2650657892227173), (' the', 0.3337385952472687), (' the', 0.2972959876060486), (' the', 0.2060159593820572), (' the', 0.2933390438556671), (' the', 0.3160627782344818), (' the', 0.3042917847633362), (' the', 0.16182903945446014), (' the', 0.3201170861721039), (' the', 0.14793933928012848), (' the', 0.25805968046188354), (' the', 0.24914516508579254), (' the', 0.2991885244846344), (' the', 0.26930558681488037), (' the', 0.2365567833185196), (' the', 0.20181557536125183), (' the', 0.1546652615070343), (' the', 0.24871797859668732), (' the', 0.2402886152267456), (' the', 0.20086200535297394), (' the', 0.110301673412323), (' the', 0.22686158120632172), (' the', 0.348374605178833), (' the', 0.2803569734096527), (' the', 0.19634129106998444), (' the', 0.39755693078041077), (' the', 0.21509160101413727), (' the', 0.3333599865436554), (' at', 0.08023511618375778), (' the', 0.31779372692108154), (' the', 0.28794243931770325), (' the', 0.13777926564216614), (' the', 0.3187570869922638), (' home', 0.07998330146074295), (' the', 0.25587037205696106), (' age', 0.037714675068855286), (' the', 0.12895208597183228), (' the', 0.21643422544002533), (' the', 0.22360467910766602), (' the', 0.11259344220161438), (' the', 0.17793887853622437), (' the', 0.2322572022676468)]"
