run_number,clean,corrupted,restored_token,restored
507, basketball, football,0,"[' the', ' football', ' the', ' football', ' football', ' football', ' the', ' football', ' the', ' professional', ' killed', ' the', ' golf', ' football', ' the', ' football', ' soccer', ' basketball', ' your', ' the', ' politics', ' football', ' sport']"
507, basketball, football,1,"[' basketball', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' sport', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' sports', ' basketball', ' football', ' football', ' football', ' the']"
507, basketball, football,2,"[' football', ' sports', ' football', ' the', ' the', ' pro', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football']"
508, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' sport', ' the', ' professional', ' the', ' football', ' the', ' the', ' the', ' sport', ' football', ' football', ' the', ' professional', ' the']"
508, basketball, the,1,"[' basketball', ' tennis', ' football', ' the', ' the', ' the', ' the', ' the', ' life', ' the', ' football', ' the', ' self', ' the', ' football', ' golf', ' football', ' sport', ' the', ' the', ' the', ' plays', ' the']"
508, basketball, the,2,"[' rugby', ' football', ' the', ' basketball', ' the', ' baseball', ' football', ' football', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' football', ' the']"
509, basketball, tennis,0,"[' soccer', ' golf', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' professional']"
509, basketball, tennis,1,"[' football', ' the', ' football', ' the', ' the', ' football', ' professional', ' football', ' the', ' the', ' baseball', ' ""', ' the', ' the', ' the', ' football', ' the', ' a', ' the', ' the', ' football', ' football', ' basketball']"
509, basketball, tennis,2,"[' the', ' professional', ' the', ' basketball', ' of', ' football', ' a', ' the', ' golf', ' the', ' the', ' football', ' basketball', ' the', ' the', ' the', ' the', ' football', ' professionally', ' the', ' soccer', ' football', ' the']"
510, basketball, football,0,"[' the', ' football', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' the']"
510, basketball, football,1,"[' chess', ' the', ' the', ' baseball', ' football', ' the', ' basketball', ' the', ' baseball', ' basketball', ' the', ' sport', ' the', ' the', ' the', ' sport', ' playing', ' the', ' football', ' the', ' football', ' football', ' the']"
510, basketball, football,2,"[' the', ' the', ' football', ' the', ' the', ' professional', ' the', ' basketball', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' the']"
511, basketball, the,0,"[' soccer', ' the', ' sport', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' playing', ' the', ' the', ' the', ' the', ' the', ' golf', ' the', ' the', ' the', ' the', ' the', ' baseball']"
511, basketball, the,1,"[' football', ' course', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', '\n', ' tennis', ' football', ' football', ' the', ' the', ' the', ' sports', ' the', ' football', ' the', ' football', ' the']"
511, basketball, the,2,"[' football', ' the', ' the', ' the', ' the', ' soccer', ' Taylor', ' football', ' plays', ' the', ' football', ' sports', ' the', ' basketball', ' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' the', ' football']"
512, basketball, the,0,"[' the', ' football', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' professional', ' the', ' the', ' basketball', ' football', ' ""', ' football', ' football', ' politics']"
512, basketball, the,1,"[' football', ' golf', ' the', ' football', ' the', ' the', ' tennis', ' the', ' football', ' his', ' the', ' the', ' sports', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' soccer', ' football', ' the']"
512, basketball, the,2,"[' basketball', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' football', ' the', ' football', ' soccer', ' football', ' the', ' the', ' the', ' the', ' football', ' soccer', ' football', ' basketball']"
513, basketball, golf,0,"[' sports', ' sport', ' football', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the']"
513, basketball, golf,1,"[' the', ' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' basketball', ' football', ' the', '\n', ' football', ' the', ' football', ' the', ' the', ' sport', ' the', ' the', ' football', ' basketball', ' the']"
513, basketball, golf,2,"[' the', ' the', ' football', ' the', ' basketball', ' football', ' football', ' sport', ' football', ' the', ' ""', ' the', ' the', ' the', ' the', ' hockey', ' the', ' football', ' the', ' the', ' the', ' the', ' the']"
514, basketball, football,0,"[' football', ' the', ' the', ' football', ' the', ' the', ' the', ' professionally', ' football', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' the']"
514, basketball, football,1,"[' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' the', ' football', ' football', ' the', ' the']"
514, basketball, football,2,"[' boxing', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' course', ' the', ' the', ' ""', ' the', ' football', ' football', ' the', ' basketball', ' basketball', ' the', ' football', ' the', ' football']"
515, basketball, football,0,"[' the', ' sport', ' professional', ' the', ' the', ' sports', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' football', ' a', ' the', ' the', ' the', ' football', ' basketball', ' football', ' chess']"
515, basketball, football,1,"[' the', ' the', ' basketball', ' football', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' golf', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' sports', ' the']"
515, basketball, football,2,"[' the', ' the', ' professional', ' the', ' football', ' the', ' the', ' professional', ' football', ' golf', ' the', ' sport', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' professional', ' the', ' the', ' basketball']"
516, basketball, the,0,"[' basketball', ' the', ' the', ' football', ' football', ' basketball', ' the', ' sport', ' football', ' professional', ' the', ' the', ' the', ' the', ' football', ' basketball', ' the', ' the', ' the', ' football', ' sports', ' the', ' the']"
516, basketball, the,1,"[' the', ' football', ' the', ' life', ' the', ' football', ' the', ' a', ' the', ' the', ' ""', ' the', ' being', ' the', ' basketball', ' football', ' basketball', ' professional', ' the', ' football', ' the', ' football', ' the']"
516, basketball, the,2,"[' rugby', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' their', ' football', ' the', ' sport', ' sport']"
517, basketball, the,0,"[' the', ' football', ' the', ' the', ' the', ' rugby', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' choice', ' the', ' the', ' football', ' football', ' the']"
517, basketball, the,1,"[' the', ' the', ' basketball', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' golf', ' football', ' sport', ' the', ' the', ' ""', ' the', ' football', ' basketball', ' football', ' the']"
517, basketball, the,2,"[' the', ' football', ' the', ' the', ' football', ' the', ' football', ' the', ' sport', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' the', ' football', ' the', ' the', ' golf', ' football', ' the']"
518, basketball, course,0,"[' the', ' the', ' football', ' the', ' choice', ' football', ' golf', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' professional']"
518, basketball, course,1,"[' professional', ' the', ' the', ' the', ' a', ' football', ' the', ' hockey', ' the', ' football', ' sports', ' football', ' the', ' tennis', ' sport', ' sport', ' the', ' the', ' the', ' the', ' football', ' professional', ' football']"
518, basketball, course,2,"[' the', ' football', ' the', ' hockey', ' professional', ' football', ' the', ' the', ' basketball', ' football', ' football', ' the', ' a', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
519, basketball, the,0,"[' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
519, basketball, the,1,"[' football', ' football', ' the', ' football', ' basketball', ' rugby', ' basketball', ' football', ' professional', ' basketball', ' tennis', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' soccer', ' the', ' football']"
519, basketball, the,2,"[' the', ' football', ' the', ' professional', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' football', ' the', ' the', ' the', ' professional', ' football', ' the', ' football', ' the', ' the', ' basketball']"
520, basketball, the,0,"[' the', ' the', ' the', ' the', ' basketball', ' the', ' course', ' the', ' the', ' the', ' the', ' the', ' sport', ' professional', ' football', ' the', ' the', ' the', ' soccer', ' the', ' football', ' professional', ' the']"
520, basketball, the,1,"[' football', ' football', ' sport', ' the', ' football', ' the', ' the', ' the', ' professional', ' the', ' professional', ' the', ' sports', ' the', ' football', ' the', ' football', ' football', ' the', ' tennis', ' the', ' football', ' the']"
520, basketball, the,2,"[' ""', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' football', ' sports', ' the', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' football', ' the', ' to', ' the', ' tennis']"
521, basketball, football,0,"[' the', ' sport', ' guitar', ' sports', ' basketball', ' the', ' football', ' the', ' football', ' football', ' football', ' the', ' football', ' football', ' football', ' the', ' football', ' football', ' the', ' the', ' golf', ' the', ' basketball']"
521, basketball, football,1,"[' a', ' the', ' the', ' the', ' football', ' basketball', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' golf', ' the', ' football', ' basketball', ' the', ' football', ' the', ' the', ' the', ' the']"
521, basketball, football,2,"[' the', ' football', ' the', ' plays', ' the', ' sport', ' football', ' rugby', ' basketball', ' the', ' the', ' the', ' the', ' the', ' chess', ' the', ' hockey', ' sports', ' the', ' the', ' the', ' the', ' the']"
522, basketball, the,0,"[' the', ' football', ' the', ' football', ' the', ' the', ' basketball', ' football', ' golf', ' the', ' football', ' hockey', ' the', ' basketball', ' football', ' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' professional']"
522, basketball, the,1,"[' football', ' the', ' the', ' football', ' tennis', ' being', ' the', ' the', ' tennis', ' basketball', ' football', ' the', ' the', ' the', ' football', ' professional', ' the', ' football', ' the', ' the', ' the', ' the', ' football']"
522, basketball, the,2,"[' the', ' the', ' football', ' the', ' the', ' sport', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' the', ' sports', ' the', ' golf', ' football', ' professional', ' football', ' football']"
523, basketball, football,0,"[' football', ' the', ' the', ' the', ' football', ' the', ' soccer', ' golf', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' basketball', ' the', ' football', ' the', ' the']"
523, basketball, football,1,"[' the', ' the', ' sport', ' tennis', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' playing', ' the', ' ""', ' the', ' the', ' the', ' the', ' the', ' hockey']"
523, basketball, football,2,"[' professional', ' the', ' football', ' professional', ' the', ' football', ' the', ' of', ' the', ' football', ' the', ' the', ' the', ' sports', ' play', ' football', ' sports', ' the', ' the', ' the', ' the', ' the', ' football']"
524, basketball, the,0,"[' soccer', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' soccer', ' professional', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' professional', ' basketball']"
524, basketball, the,1,"[' the', ' basketball', ' basketball', ' football', ' professional', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' hockey']"
524, basketball, the,2,"[' the', ' the', ' the', ' the', ' football', ' the', ' the', ' baseball', ' the', ' tennis', ' the', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' football', ' the', ' the', ' football', ' the']"
525, basketball, the,0,"[' the', ' football', ' the', ' the', ' the', ' the', ' the', ' playing', ' sports', ' football', ' football', ' the', ' being', ' play', ' the', ' course', ' football', ' the', ' the', ' the', ' basketball', ' the', ' basketball']"
525, basketball, the,1,"[' football', ' the', ' the', ' his', ' the', ' football', ' the', ' the', ' the', ' the', ' soccer', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' sport', ' the', ' the', ' football']"
525, basketball, the,2,"[' chess', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' ""', ' the', ' football', ' the', ' the', ' the', ' sport', ' football', ' football', ' football', ' basketball']"
526, basketball, the,0,"[' the', ' the', ' the', ' 2018', ' the', ' professional', ' football', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' the', ' football', ' football', ' football', ' the']"
526, basketball, the,1,"[' football', ' the', ' sport', ' golf', ' the', ' professional', ' the', ' football', ' the', ' sports', ' the', ' the', ' soccer', ' the', ' professional', ' basketball', ' his', ' basketball', ' the', ' football', ' football', ' the', ' the']"
526, basketball, the,2,"[' ""', ' the', ' professional', ' football', ' football', ' football', ' basketball', ' the', ' the', ' the', ' football', ' the', ' football', ' sport', ' football', ' the', ' basketball', ' football', ' soccer', ' sports', ' the', ' the', ' the']"
527, basketball, the,0,"[' basketball', ' football', ' the', ' hockey', ' football', ' the', ' basketball', ' football', ' the', ' basketball', ' the', ' the', ' professional', ' professional', ' the', ' guitar', ' the', ' the', ' ""', ' football', ' professional', ' golf', ' the']"
527, basketball, the,1,"[' football', ' the', ' the', ' football', ' football', ' basketball', ' the', ' the', ' the', ' the', ' sport', ' football', ' course', ' football', ' the', ' the', ' the', ' football', ' professional', '\n', ' the', ' tennis', ' the']"
527, basketball, the,2,"[' sports', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' sports', ' the', ' the', ' the']"
528, basketball, the,0,"[' football', ' basketball', ' football', ' golf', ' the', ' the', ' football', ' basketball', ' the', ' professional', ' football', ' football', ' cricket', ' the', ' the', ' playing', ' the', ' the', ' the', ' football', ' football', ' the', ' the']"
528, basketball, the,1,"[' sport', ' the', ' sport', ' a', ' the', ' a', ' hockey', ' football', ' the', ' the', ' football', ' football', ' basketball', ' baseball', ' football', ' the', ' the', ' the', ' football', ' football', ' choice', ' the', ' the']"
528, basketball, the,2,"[' basketball', ' sport', ' the', ' basketball', ' football', ' the', ' the', ' sports', ' soccer', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the']"
529, basketball, professional,0,"[' football', ' the', ' football', ' the', ' the', ' hockey', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' ""', ' football', ' the', ' the', ' football', ' professionally', ' football', ' the', ' football', ' the']"
529, basketball, professional,1,"[' golf', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' the', ' boxing']"
529, basketball, professional,2,"[' the', ' football', ' the', ' football', ' football', ' football', ' football', ' football', ' basketball', ' football', ' football', ' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' the', ' football', ' soccer', ' football', ' sports']"
530, basketball, sports,0,"[' football', ' choice', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' football', ' professional', ' professional', ' the', ' the', ' football', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the']"
530, basketball, sports,1,"[' football', ' the', ' the', ' basketball', ' the', ' the', ' sports', ' golf', ' professional', ' the', ' football', ' football', ' the', ' golf', ' the', ' golf', ' football', ' the', ' the', ' the', ' the', ' the', ' the']"
530, basketball, sports,2,"[' fame', ' football', ' the', ' the', ' sports', ' the', ' the', ' a', ' being', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the']"
531, basketball, the,0,"[' the', ' soccer', ' football', ' golf', ' the', ' football', ' the', ' the', ' the', ' course', ' the', ' the', ' the', ' playing', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' baseball', ' sports']"
531, basketball, the,1,"[' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
531, basketball, the,2,"[' the', ' basketball', ' football', ' the', ' football', ' sport', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' sport', ' the', ' football']"
532, basketball, sport,0,"[' the', ' football', ' football', ' the', ' football', ' the', ' golf', ' the', ' the', ' the', ' tennis', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' of', ' the', ' playing', ' sport']"
532, basketball, sport,1,"[' the', ' professional', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' basketball', ' the', ' the', ' the', ' sport', ' sport', ' their', ' the', ' the', ' the', ' professional', ' football']"
532, basketball, sport,2,"[' the', ' the', ' soccer', ' the', ' the', ' the', ' football', ' sport', ' football', ' the', ' basketball', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sport']"
533, basketball, tennis,0,"[' football', ' the', ' the', ' golf', ' the', ' the', ' soccer', ' chess', ' soccer', ' football', ' running', ' his', ' the', ' the', ' basketball', ' the', ' waiting', ' the', ' the', '\n', ' the', ' football', ' the']"
533, basketball, tennis,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' golf', ' basketball', ' the', ' football', ' the', ' football', ' football', ' the', ' football', ' the', ' the', ' basketball']"
533, basketball, tennis,2,"[' the', ' football', ' the', ' the', ' football', ' Taylor', ' football', ' the', ' ""', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' football', ' tennis', ' the', ' the', ' the', ' the']"
534, basketball, the,0,"[' soccer', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' basketball', ' the', ' ""', ' the', ' sport', ' professional', ' the', ' the', ' soccer', ' the', ' the', ' the']"
534, basketball, the,1,"[' football', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' the', ' being', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' sports', ' the', ' the']"
534, basketball, the,2,"[' sport', ' the', ' professional', ' the', ' football', ' football', ' the', ' basketball', ' the', ' football', ' being', ' sport', ' professional', ' the', ' the', ' the', ' sport', ' the', ' soccer', ' golf', ' the', ' the', ' the']"
535, basketball, the,0,"[' football', ' football', ' football', ' basketball', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' choice', ' football', ' the', ' the', ' football', ' football', ' the', ' the']"
535, basketball, the,1,"[' football', ' the', ' the', ' the', ' football', ' the', ' the', ' sports', ' the', ' hand', ' boxing', ' basketball', ' golf', ' basketball', ' football', ' ""', ' the', ' the', ' football', ' the', ' the', ' professional', ' the']"
535, basketball, the,2,"[' the', ' basketball', ' Cond', ' professional', ' the', ' football', ' football', ' golf', ' football', ' the', ' basketball', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the']"
536, basketball, professional,0,"[' golf', ' the', ' professional', ' the', ' the', ' football', ' the', ' the', ' football', ' basketball', ' football', ' the', ' the', ' football', ' hockey', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' football']"
536, basketball, professional,1,"[' the', ' football', ' the', ' golf', ' the', ' football', ' sport', ' football', ' golf', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' sports', ' the', ' football', ' hockey', ' the', ' the', ' the']"
536, basketball, professional,2,"[' Taylor', ' the', ' football', ' football', ' golf', ' the', ' baseball', ' the', ' basketball', ' football', ' professional', ' the', ' football', ' football', ' football', ' sports', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
537, basketball, football,0,"[' football', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' professional', ' sport', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football', ' the']"
537, basketball, football,1,"[' the', ' the', ' the', ' the', ' sport', ' the', ' the', ' professional', ' the', ' basketball', ' the', ' football', ' sport', ' the', ' the', ' sport', ' the', ' football', ' football', ' the', ' basketball', ' the', ' the']"
537, basketball, football,2,"[' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' football', ' basketball', ' the', ' professional', ' golf', ' sport']"
538, basketball, basketball,0,"[' football', ' basketball', ' the', ' the', ' football', ' the', ' sport', ' football', ' the', ' the', ' sports', ' the', ' sports', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' football']"
538, basketball, basketball,1,"[' the', ' the', ' football', ' basketball', ' the', ' the', ' the', ' the', ' sports', ' basketball', ' football', ' basketball', ' the', ' ""', ' a', ' the', ' basketball', ' the', ' the', ' sport', ' the', ' the', ' choice']"
538, basketball, basketball,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' football', ' professional', ' a', ' football', ' golf', ' sport', ' football', ' the', ' soccer', ' the', ' the', ' the', ' football', ' the', ' the', ' basketball', ' football']"
539, basketball, the,0,"[' the', ' football', ' golf', ' the', ' the', ' sport', ' football', ' hockey', ' the', ' the', ' football', ' football', ' sport', ' the', ' baseball', ' the', ' football', ' the', ' basketball', ' the', ' the', ' football', ' the']"
539, basketball, the,1,"[' the', ' football', ' football', ' football', ' professional', ' football', ' professional', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' football', ' the', ' the', ' the', ' the', ' football']"
539, basketball, the,2,"[' sport', ' football', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' basketball', ' ""', ' the', ' the', ' football']"
540, basketball, tennis,0,"[' golf', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' the', ' professional', ' football', ' the', ' the', ' soccer', ' the', ' the', ' playing', ' the', ' football', ' the', ' the', ' football', ' the']"
540, basketball, tennis,1,"[' hockey', ' of', ' football', ' the', ' basketball', ' football', ' the', ' the', ' the', ' chess', ' basketball', ' football', ' sport', ' football', ' his', ' the', ' football', ' the', ' golf', ' professional', ' the', ' the', ' the']"
540, basketball, tennis,2,"[' football', ' football', ' the', ' the', ' football', ' the', ' football', ' basketball', ' professional', ' football', ' the', ' basketball', ' the', ' the', ' soccer', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' soccer']"
541, basketball, the,0,"[' the', ' the', ' football', ' a', ' football', ' football', ' football', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' professional', ' the', ' the', ' the', ' football', ' the']"
541, basketball, the,1,"[' the', ' the', ' golf', ' the', ' football', ' football', ' chess', ' basketball', ' the', ' football', ' the', ' the', ' politics', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
541, basketball, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' basketball', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' professional', ' the']"
542, basketball, the,0,"[' the', ' the', ' football', ' football', ' football', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' golf', ' football']"
542, basketball, the,1,"[' the', ' basketball', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' golf', ' football', ' guitar', ' football', ' professional', ' football', ' the', ' golf', ' sports', ' the', ' tennis', ' soccer']"
542, basketball, the,2,"[' basketball', ' golf', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' football', ' the', ' the', ' football', ' golf', ' the', ' the', ' the', ' basketball', ' sport', ' the', ' the']"
543, basketball, the,0,"[' soccer', ' the', ' the', ' football', ' professional', ' basketball', ' the', ' the', ' football', ' the', ' of', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' basketball', ' the', ' football', ' football']"
543, basketball, the,1,"[' chess', ' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' the', ' the', ' the', ' life', ' the', ' the', ',', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the']"
543, basketball, the,2,"[' her', ' the', ' football', ' football', ' music', ' the', ' the', ' professional', ' the', ' life', ' soccer', ' golf', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' football']"
544, basketball, sport,0,"[' guitar', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' professional', ' football', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' the', ' the', ' football', ' football', ' football']"
544, basketball, sport,1,"[' chess', ' the', ' the', ' the', ' the', ' the', ' golf', ' football', ' golf', ' the', ' the', ' the', ' the', ' sport', ' football', ' the', ' football', ' golf', ' the', ' the', ' the', ' football', ' the']"
544, basketball, sport,2,"[' football', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' football', ' professional', ' the', ' football', ' football', ' sport', ' the', ' the', ' chess', ' the', ' soccer']"
545, basketball, soccer,0,"[' the', ' football', ' football', ' the', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' ""', ' the', ' football', ' the', ' football', ' soccer', ' the', ' your', ' the', ' the', ' the', ' choice']"
545, basketball, soccer,1,"[' football', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' sport', ' the', ' the', ' the', ' football', ' football', ' the', ' the']"
545, basketball, soccer,2,"[' tennis', ' football', ' football', ' the', ' the', ' the', ' playing', ' basketball', ' hockey', ' the', ' the', ' basketball', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
546, basketball, hockey,0,"[' the', ' the', ' the', ' the', ' football', ' soccer', ' the', ' the', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' the']"
546, basketball, hockey,1,"[' football', ' ""', ' the', ' football', '.', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' the', ' football', ' football', ' tennis', '…', ' the', ' sports', ' the', ' the', ' the', ' football']"
546, basketball, hockey,2,"[' the', ' football', ' football', ' sport', ' football', ' the', ' the', ' the', ' the', ' the', '\n', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sports', ' the', ' the', ' sport', ' football']"
547, basketball, the,0,"[' the', ' the', ' football', ' being', ' the', ' boxing', ' the', ' the', ' golf', ' soccer', ' football', ' the', ' basketball', ' football', ' the', ' the', ' football', ' sport', ' football', ' football', ' the', ' the', ' the']"
547, basketball, the,1,"[' hockey', ' the', ' football', ' football', ' football', ' the', ' baseball', ' the', ' the', ' tennis', ' soccer', ' the', ' the', ' the', ' the', ' the', ' football', ' sport', ' the', ' the', ' football', ' the', ' football']"
547, basketball, the,2,"[' soccer', ' football', ' football', ' the', ' football', ' professional', ' soccer', ' the', ' the', ' basketball', ' the', ' the', ' the', ' football', ' the', ' his', ' the', ' the', ' the', ' sport', ' the', ' football', ' your']"
548, basketball, tennis,0,"[' football', ' football', ' your', ' hockey', ' football', ' the', ' football', ' the', ' football', ' football', ' soccer', ' the', ' the', ' football', ' basketball', ' the', ' the', ' football', ' the', ' basketball', ' the', ' the', ' the']"
548, basketball, tennis,1,"[' basketball', ' politics', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' professional', ' the', ' football', ' the', ' sports', ' the', ' the', ' baseball', ' the', ' the', ' basketball']"
